SourceLot,Part Type,Quantity,MIR,Flow,Operation,Eng ID,Unit test time,Retest rate,HRI / MRV:
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,6248,AF,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,6248,AE,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,6248,CF,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,6248,CE,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,6249,AF,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,6249,AE,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,6249,CF,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,6249,CE,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,6248,AF,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,7827,KF,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,5248,AF,520,100,
PTPB0DOE400,43 4PXA6V E B,46,2558284,multiple,5248,AE,520,100,
PTPB0TPI400,43 4PXA6V E B,200,2558287,single,6248,AF,520,100,
