Category,Test_Name,Limit_High,Limit_Low
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_CPU_XDP_ENABLE,-0.1,-1.5
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_1,-0.1,-1.0419044
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_10,-0.304821,-0.668919
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_11,-0.6303133,-0.7760887
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_12,-0.017,-1.49
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_12_P,-0.017,-1.49
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_13,-0.2087996,-0.5287344
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_1_P,-0.0393348,-0.6507812
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_2,-0.3912401,-0.6822159
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_3,-0.4919155,-0.7735725
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_4_2mA,-0.7109369,-0.7866442
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_4_2mA_P,-0.7241323,-0.7827117
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_5,-0.7030646,-0.7644494
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_5_P,-0.7007473,-0.7698187
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_6,-0.7435674,-0.7678546
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_7,-0.1437663,-0.4357807
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_7_P,-0.1883373,-0.4617247
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_8,-0.4,-0.7901762
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_CPU_9,-0.7239493,-0.7587847
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_1,-0.2,-1.3
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_10,-0.0546924,-0.3740416
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_11_P,-0.1585729,-0.8654451
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_12,-0.1423606,-0.8683434
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_13,-0.1491512,-0.8713948
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_2,-0.65,-0.7686038
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_3,-0.7140678,-0.7588242
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_4_2M,-0.5,-0.8141646
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_4_2M_P,-0.5,-0.8141677
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_5,-0.1,-1.5
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_6_2M,-0.0557685,-0.7731275
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_6_2M_P,-0.2615746,-0.5758654
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_7,-0.130967,-0.520621
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_7_P,-0.1857802,-0.4939218
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_8_2M,-0.613,-0.912
LOWERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_LOWERDIODE_GROUP_PCH_9_2M,-0.53,-0.912
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_1,1.15378585,0.67237065
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_10,0.73108887,0.70136713
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_11,0.78778917,0.72883683
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_11_P,0.78724109,0.72824091
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_12,0.7532492,0.7225808
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_12_P,0.75297506,0.72178694
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_13,0.7958529,0.7577971
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_13_P,0.80282505,0.74922295
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_14,0.80238425,0.75813175
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_15,0.08904217,0.00555913
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_15_P,0.05839713,-0.0060702
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_16,0.46574575,0.28460425
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_2,0.80023964,0.77114836
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_2_P,0.78845578,0.75474222
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_3,0.79342291,0.72581909
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_4,0.78697376,0.69839224
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_5,0.74016441,0.71214859
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_5_P,0.74403673,0.70734127
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_6,0.78956936,0.52276264
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_7,0.78856735,0.46253865
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_8,0.68416709,0.38867891
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_9,0.9409782,0.05
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_CPU_9_P,0.5408463,0.1308457
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_1,1.39104679,0.37756121
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_10,0.73134608,0.65201592
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_11,0.71705698,0.51375502
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_12,0.69708023,0.64058177
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_13,0.67431695,0.46398905
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_13_P,0.68079479,0.46082921
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_14,0.72902629,0.65139771
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_15_2mA,0.86213997,0.1
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_16,0.42261283,0.20299717
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_16_P,0.39923375,0.22443025
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_17,0.28449188,0.15801212
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_18,1.27447845,0.31497099
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_19,0.335054,0.18569464
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_20,0.77218756,0.68
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_21,1.45547476,0.5
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_22,1.1001333,1.0436467
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_23,0.6575139,0.1901501
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_23_P,0.50394265,0.21405935
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_24,0.46080307,0.26390293
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_25,0.90978032,0.2
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_26,0.78799346,0.27752854
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_26_P,0.71276634,0.32868366
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_2_A,1.21406238,0.9
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_3,0.97008386,0.92498214
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_4,0.77714685,0.73034515
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_5,0.808923,0.67059215
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_6,0.7027852,0.6585668
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_7,0.71999141,0.51383459
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_8,1.3043556,0.27199659
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_8_p,1.26987448,0.29822458
UPPERDIODE,TPI_SHOPS::SHOPS_X_X_X_START_X_X_X_X_UPPERDIODE_GROUP_PCH_9,0.90915685,0.69282515
